Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate
3001,CTC-VIS SACRAMENTO CA,1,2026-02-04,2026-02-03,CTC-VIS,180.54,Debit,9399.0,SACRAMENTO,USA,95814,CA,1.404761904
3001,TELUS MOBILITY PREAUTH EDMONTON AB,1,2026-02-05,2026-02-04,TELUS MOBILITY PREAUTH,133.25,Debit,4812.0,EDMONTON,CAN,T5J 0N5,AB,0.0
3001,DELTA PETRO WASH DELTA JCT AK,1,2026-02-05,2026-02-03,DELTA PETRO WASH,280.95,Debit,5541.0,DELTA JCT,USA,99737,AK,1.40475
3001,SHELL FLYING J #79200 BROOKS AB,1,2026-02-05,2026-02-04,SHELL FLYING J #79200,25.0,Debit,5541.0,BROOKS,CAN,T1R1B7,AB,0.0
3001,YG TRANSPORT SERVICES WHITEHORSE YT,1,2026-02-05,2026-02-04,YG TRANSPORT SERVICES,19.08,Debit,9399.0,WHITEHORSE,CAN,Y1A2C6,YT,0.0
3001,442-TA HUNTSVILLE HUNTSVILLE TX,1,2026-02-05,2026-02-04,442-TA HUNTSVILLE,182.07,Debit,5541.0,HUNTSVILLE,USA,77320,TX,1.402696456
3001,AB TRANSP 403-340-5075 EDMONTON AB,1,2026-02-05,2026-02-03,AB TRANSP 403-340-5075,60.5,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0
3006,TOOT'N TOTUM #100 - PERRTYON TX,1,2026-02-05,2026-02-03,TOOT'N TOTUM #100 -,306.68,Credit,5541.0,PERRTYON,USA,79070,TX,1.336238072
3001,AB TRANSP 403-340-5075 EDMONTON AB,1,2026-02-05,2026-02-03,AB TRANSP 403-340-5075,660.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0
3001,PROVINCIAL PERMIT CENT DAWSON CREEK BC,1,2026-02-05,2026-02-03,PROVINCIAL PERMIT CENT,3087.0,Debit,9399.0,DAWSON CREEK,CAN,V1G4J2,BC,0.0
3001,FLYING J MEDICINE HAT AB,1,2026-02-05,2026-02-04,FLYING J,25.0,Debit,5541.0,MEDICINE HAT,CAN,T1C1W7,AB,0.0
3001,CENEX-FUOC OF CARPIO CARPIO ND,1,2026-02-05,2026-02-03,CENEX-FUOC OF CARPIO,941.12,Debit,5541.0,CARPIO,USA,58725,ND,1.403839556
3001,TOOT'N TOTUM #100 - PERRTYON TX,1,2026-02-05,2026-02-03,TOOT'N TOTUM #100 -,842.86,Debit,5541.0,PERRTYON,USA,79070,TX,1.404766666
3001,SHELL OIL13089055019 DELTA JUNCTIO AK,1,2026-02-05,2026-02-03,SHELL OIL13089055019,7.3,Debit,5542.0,DELTA JUNCTIO,USA,99737,AK,1.403846153
3001,NAPA AUTO 0026750 DELTA JUNCTIO AK,1,2026-02-05,2026-02-03,NAPA AUTO 0026750,105.32,Debit,5533.0,DELTA JUNCTIO,USA,99737,AK,1.404828598
3001,EXXON 500 AJ STORE INC HUNTSVILLE TX,1,2026-02-05,2026-02-04,EXXON 500 AJ STORE INC,37.96,Debit,5541.0,HUNTSVILLE,USA,77320,TX,1.402808573
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,2026-02-05,2026-02-04,DTOPS SINGLE CROSSING,29.22,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.404807692
3001,NAPA AUTO 0026750 DELTA JUNCTIO AK,1,2026-02-05,2026-02-03,NAPA AUTO 0026750,70.21,Debit,5533.0,DELTA JUNCTIO,USA,99737,AK,1.404761904
3001,TXDMV OS PERMIT TPE AUSTIN TX,1,2026-02-05,2026-02-04,TXDMV OS PERMIT TPE,675.45,Debit,9399.0,AUSTIN,USA,78731,TX,1.404758438
3001,COPPER RIVER AUTO 352 TOK AK,1,2026-02-05,2026-02-04,COPPER RIVER AUTO 352,1037.18,Debit,5533.0,TOK,USA,99780,AK,1.404764807
3001,YG TRANSPORT SERVICES WHITEHORSE YT,1,2026-02-06,2026-02-05,YG TRANSPORT SERVICES,54.11,Debit,9399.0,WHITEHORSE,CAN,Y1A2C6,YT,0.0
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,2026-02-06,2026-02-05,DTOPS SINGLE CROSSING,29.17,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.402403846
3001,VCN*IDAHODOT BOISE ID,1,2026-02-06,2026-02-05,VCN*IDAHODOT,58.92,Debit,9399.0,BOISE,USA,83703,ID,1.402857142
3001,76 - MOSES LAKE FUEL S MOSES LAKE WA,1,2026-02-06,2026-02-05,76 - MOSES LAKE FUEL S,681.22,Debit,5541.0,MOSES LAKE,USA,98837,WA,1.404577319
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,2026-02-06,2026-02-05,DEPT OF TRANS TRUCKPER,37.53,Debit,9399.0,LINCOLN,USA,685082532,NE,1.402990654
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,14.03,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.403
3001,Audible CA*BL8GT15O0 NEWARK NJ,1,2026-02-06,2026-02-05,Audible CA*BL8GT15O0,1.04,Debit,5968.0,NEWARK,USA,07102,NJ,0.0
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,14.03,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.403
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,14.03,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.403
3001,ROAD RANGER # 282 GAINSESVILLE TX,1,2026-02-06,2026-02-05,ROAD RANGER # 282,47.44,Debit,5541.0,GAINSESVILLE,USA,76240,TX,1.404797157
3001,AB TRANSP 403-340-5075 EDMONTON AB,1,2026-02-06,2026-02-04,AB TRANSP 403-340-5075,28.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,14.03,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.403
3001,AMZN Mktp CA*838D82BA3 TORONTO ON,1,2026-02-06,2026-02-05,AMZN Mktp CA*838D82BA3,27.29,Debit,4816.0,TORONTO,CAN,M5J 2T3,ON,0.0
404,CASH INTEREST CHARGE,2,2026-02-06,2026-02-06,CASH INTEREST CHARGE,18.68,Debit,,,,,,0.0
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,14.03,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.403
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,490.95,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.402714285
3001,VITUS ENERGY -TOK TOK AK,1,2026-02-06,2026-02-05,VITUS ENERGY -TOK,421.89,Debit,5541.0,TOK,USA,99780,AK,1.404567699
3001,AB TRANSP 403-340-5075 EDMONTON AB,1,2026-02-06,2026-02-04,AB TRANSP 403-340-5075,1.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-06,2026-02-05,DOT-COMM VEH PERMITTIN,98.2,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.402857142
3001,LOVE'S #0721 INSIDE ALMA TX,1,2026-02-06,2026-02-05,LOVE'S #0721 INSIDE,7.01,Debit,5541.0,ALMA,USA,75119,TX,1.402
3001,LOVE'S #0721 INSIDE ALMA TX,1,2026-02-06,2026-02-05,LOVE'S #0721 INSIDE,20.69,Debit,5541.0,ALMA,USA,75119,TX,1.402711864
3001,RED FOX HEAVY DUTY WHITEHORSE YT,1,2026-02-06,2026-02-05,RED FOX HEAVY DUTY,675.63,Debit,5533.0,WHITEHORSE,CAN,Y1A 2T9,YT,0.0
3001,ROAD RANGER # 282 GAINSESVILLE TX,1,2026-02-06,2026-02-05,ROAD RANGER # 282,486.26,Debit,5541.0,GAINSESVILLE,USA,76240,TX,1.402700051
3001,ALLANS AUTOMOTIVE EDMONTON AB,1,2026-02-09,2026-02-06,ALLANS AUTOMOTIVE,593.28,Debit,7538.0,EDMONTON,CAN,T6N 1B2,AB,0.0
3001,CHROME WORLD &TRUCK PA BAYTOWN TX,1,2026-02-09,2026-02-06,CHROME WORLD &TRUCK PA,94.18,Debit,5533.0,BAYTOWN,USA,77521,TX,1.404623415
3001,TRAVEL INS / ASSUR VOY TORONTO ON,1,2026-02-09,2026-02-08,TRAVEL INS / ASSUR VOY,120.89,Debit,6300.0,TORONTO,CAN,M4W1E6,ON,0.0
3001,CENEX-FUOC OF CARPIO CARPIO ND,1,2026-02-09,2026-02-06,CENEX-FUOC OF CARPIO,274.19,Debit,5541.0,CARPIO,USA,58725,ND,1.404589928
3001,TXDMV OS PERMIT TPE AUSTIN TX,1,2026-02-09,2026-02-08,TXDMV OS PERMIT TPE,302.48,Debit,9399.0,AUSTIN,USA,78731,TX,1.407014606
3001,BB OF BAYTOWN #103 BAYTOWN TX,1,2026-02-09,2026-02-07,BB OF BAYTOWN #103,123.11,Debit,7542.0,BAYTOWN,USA,775211332,TX,1.406971428
3001,Adobe San Jose CA,1,2026-02-09,2026-02-06,Adobe,27.29,Debit,4816.0,San Jose,USA,95110,CA,0.0
3001,PROVINCIAL PERMIT CENT DAWSON CREEK BC,1,2026-02-09,2026-02-06,PROVINCIAL PERMIT CENT,2710.0,Debit,9399.0,DAWSON CREEK,CAN,V1G4J2,BC,0.0
3001,MTO TSD PRIO PER & REG ST. CATHARINE ON,1,2026-02-09,2026-02-06,MTO TSD PRIO PER & REG,500.0,Debit,9399.0,ST. CATHARINE,CAN,L2R7R4,ON,0.0
3001,TST*FAST EDDYS Tok AK,1,2026-02-09,2026-02-06,TST*FAST EDDYS,65.49,Debit,5812.0,Tok,USA,99780,AK,1.407176622
3001,KAL-TIRE #699 WHITEHORSE YT,1,2026-02-09,2026-02-05,KAL-TIRE #699,2022.38,Debit,5532.0,WHITEHORSE,CAN,Y1A5L8,YT,0.0
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,2026-02-09,2026-02-06,DEPT OF TRANS TRUCKPER,37.58,Debit,9399.0,LINCOLN,USA,685082532,NE,1.404859813
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,2026-02-09,2026-02-06,OKC SIZE & WEIGHTS PER,412.65,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.407017184
3001,VITUS ENERGY -TOK TOK AK,1,2026-02-09,2026-02-08,VITUS ENERGY -TOK,1001.14,Debit,5541.0,TOK,USA,99780,AK,1.407024299
3001,PHILLIPS 66 - VALENTIN VALENTINE NE,1,2026-02-09,2026-02-08,PHILLIPS 66 - VALENTIN,99.85,Debit,5541.0,VALENTINE,USA,69201,NE,1.407130777
3001,COFFEE CUP #8 VIVIAN SD,1,2026-02-09,2026-02-07,COFFEE CUP #8,295.04,Debit,5541.0,VIVIAN,USA,57576,SD,1.407029424
3001,YOUNGSMOTEL 9078834411 TOK AK,1,2026-02-09,2026-02-06,YOUNGSMOTEL 9078834411,154.78,Debit,7011.0,TOK,USA,99780,AK,1.407090909
3001,TA MOCKSVILLE MOCKSVILLE NC,1,2026-02-09,2026-02-08,TA MOCKSVILLE,891.56,Debit,5541.0,MOCKSVILLE,USA,27028,NC,1.407022804
3001,BC PERMIT CENTRE VICTORIA BC,1,2026-02-09,2026-02-07,BC PERMIT CENTRE,30.0,Debit,9399.0,VICTORIA,CAN,V8W9T5,BC,0.0
3001,CANADIANDRIVE-F3E650T1 4166236258 BC,1,2026-02-09,2026-02-04,CANADIANDRIVE-F3E650T1,25.0,Debit,7375.0,4166236258,CAN,V1M1T4,BC,0.0
3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,1,2026-02-09,2026-02-07,WSDOT COMMERCIAL VEHIC,1488.65,Debit,9399.0,TUMWATER,USA,98504,WA,1.404559049
3001,NDHP-E PERMIT BISMARCK ND,1,2026-02-09,2026-02-07,NDHP-E PERMIT,39.28,Debit,9399.0,BISMARCK,USA,58505,ND,1.402857142
3001,WSDOT COMMERCIAL VEHIC TUMWATER WA,1,2026-02-09,2026-02-07,WSDOT COMMERCIAL VEHIC,43.35,Debit,9399.0,TUMWATER,USA,98504,WA,1.402912621
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,2026-02-09,2026-02-06,DTOPS SINGLE CROSSING,29.26,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.406730769
3001,STATION 49 FORT GREELY AK,1,2026-02-09,2026-02-05,STATION 49,9.8,Debit,5541.0,FORT GREELY,USA,99731,AK,1.404011461
3001,ROAD RANGER # 282 GAINSESVILLE TX,1,2026-02-09,2026-02-07,ROAD RANGER # 282,12.17,Debit,5541.0,GAINSESVILLE,USA,76240,TX,1.406936416
3001,SILVER CREEK TRAVEL CE HOPE BC,1,2026-02-09,2026-02-06,SILVER CREEK TRAVEL CE,18.89,Debit,5541.0,HOPE,CAN,V0X1L2,BC,0.0
3001,LOVE'S #0448 INSIDE TACOMA WA,1,2026-02-09,2026-02-08,LOVE'S #0448 INSIDE,521.95,Debit,5541.0,TACOMA,USA,98424,WA,1.407025016
3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,2026-02-09,2026-02-06,DTOPS SINGLE CROSSING,29.26,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.406730769
3001,WESTERN DAKOTA ENERGY BISMARCK ND,1,2026-02-09,2026-02-06,WESTERN DAKOTA ENERGY,52.09,Debit,4784.0,BISMARCK,USA,58504,ND,1.404421677
3001,WAL-MART #4137 TACOMA WA,1,2026-02-09,2026-02-08,WAL-MART #4137,40.27,Debit,5411.0,TACOMA,USA,98405,WA,1.407058001
3001,TRAVEL INS / ASSUR VOY TORONTO ON,1,2026-02-09,2026-02-08,TRAVEL INS / ASSUR VOY,48.93,Debit,6300.0,TORONTO,CAN,M4W1E6,ON,0.0
3001,AMZN Mktp CA*PB2DP8M73 TORONTO ON,1,2026-02-09,2026-02-07,AMZN Mktp CA*PB2DP8M73,149.37,Debit,4816.0,TORONTO,CAN,M5J 2T3,ON,0.0
3001,CENEX-FUOC OF CARPIO CARPIO ND,1,2026-02-09,2026-02-05,CENEX-FUOC OF CARPIO,343.24,Debit,5541.0,CARPIO,USA,58725,ND,1.404533922
3001,FLYING J 685 FARGO ND,1,2026-02-09,2026-02-08,FLYING J 685,1004.35,Debit,5541.0,FARGO,USA,58104,ND,1.40702708
3001,CENEX-TRI ENERGY COOPE STERLING ND,1,2026-02-09,2026-02-06,CENEX-TRI ENERGY COOPE,215.82,Debit,5541.0,STERLING,USA,58572,ND,1.40452948
3001,VITUS ENERGY -TOK TOK AK,1,2026-02-09,2026-02-06,VITUS ENERGY -TOK,164.74,Debit,5541.0,TOK,USA,99780,AK,1.407072087
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-09,2026-02-06,DOT-COMM VEH PERMITTIN,168.55,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.404583333
3001,PILOT 075 SATSUMA AL,1,2026-02-09,2026-02-07,PILOT 075,561.54,Debit,5541.0,SATSUMA,USA,36572,AL,1.407015785
3001,RIVERSIDE HONDA & SKI- ST. ALBERT AB,1,2026-02-09,2026-02-06,RIVERSIDE HONDA & SKI-,37.58,Debit,5561.0,ST. ALBERT,CAN,T8N 5E2,AB,0.0
3001,BC PERMIT CENTRE VICTORIA BC,1,2026-02-09,2026-02-05,BC PERMIT CENTRE,30.0,Debit,9399.0,VICTORIA,CAN,V8W9T5,BC,0.0
3001,EDGEWICK INN NORTH BEND WA,1,2026-02-09,2026-02-07,EDGEWICK INN,166.94,Debit,7011.0,NORTH BEND,USA,98045,WA,1.406995364
3001,STATION 49 FORT GREELY AK,1,2026-02-09,2026-02-05,STATION 49,421.37,Debit,5541.0,FORT GREELY,USA,99731,AK,1.404566666
3001,FLYING J 725 BAYTOWN TX,1,2026-02-09,2026-02-06,FLYING J 725,556.75,Debit,5541.0,BAYTOWN,USA,77521,TX,1.404551073
3001,SD DEPT OF TRANS OPS PIERRE SD,1,2026-02-09,2026-02-06,SD DEPT OF TRANS OPS,105.94,Debit,9399.0,PIERRE,USA,57501,SD,1.404480975
3001,VCN*KANSASMVPERMIT TOPEKA KS,1,2026-02-09,2026-02-06,VCN*KANSASMVPERMIT,61.91,Debit,9399.0,TOPEKA,USA,66611,KS,1.407045454
3001,EDMONTON KUBOTA EDMONTON AB,1,2026-02-09,2026-02-06,EDMONTON KUBOTA,596.17,Debit,763.0,EDMONTON,CAN,T5V 1S7,AB,0.0
3001,BB OF SIOUX FALLS #53 SIOUX FALLS SD,1,2026-02-09,2026-02-08,BB OF SIOUX FALLS #53,177.96,Debit,7542.0,SIOUX FALLS,USA,571040447,SD,1.407020872
3001,KIMBERS STAPLETON NE,1,2026-02-09,2026-02-08,KIMBERS,275.07,Debit,5541.0,STAPLETON,USA,69163,NE,1.407007672
3001,STATION 49 FORT GREELY AK,1,2026-02-09,2026-02-05,STATION 49,421.37,Debit,5541.0,FORT GREELY,USA,99731,AK,1.404566666
3001,ORKIN CANADA CORPORATI MISSISSAUGA ON,1,2026-02-09,2026-02-05,ORKIN CANADA CORPORATI,315.0,Debit,7342.0,MISSISSAUGA,CAN,L4V 1E1,ON,0.0
3001,IN *JC'S TOWING & RECO DELTA JUNCTIO AK,1,2026-02-09,2026-02-06,IN *JC'S TOWING & RECO,730.37,Debit,7549.0,DELTA JUNCTIO,USA,997371253,AK,1.404557692
3001,DOT-COMM VEH PERMITTIN ANCHORAGE AK,1,2026-02-09,2026-02-06,DOT-COMM VEH PERMITTIN,168.55,Debit,9399.0,ANCHORAGE,USA,99515,AK,1.404583333
3001,YG TRANSPORT SERVICES WHITEHORSE YT,1,2026-02-09,2026-02-08,YG TRANSPORT SERVICES,1386.73,Debit,9399.0,WHITEHORSE,CAN,Y1A2C6,YT,0.0
3001,TDOT OSOW PERMITS NASHVILLE TN,1,2026-02-10,2026-02-09,TDOT OSOW PERMITS,453.55,Debit,9399.0,NASHVILLE,USA,37243,TN,1.407011012
3001,NDHP-E PERMIT BISMARCK ND,1,2026-02-10,2026-02-10,NDHP-E PERMIT,39.4,Debit,9399.0,BISMARCK,USA,58505,ND,1.407142857
3001,CAT SCALE COMPANY 5632846263 IA,1,2026-02-10,2026-02-09,CAT SCALE COMPANY,20.68,Debit,5046.0,5632846263,USA,52773,IA,1.402033898
3001,IA DOT MOTOR CARRIER S ANKENY IA,1,2026-02-10,2026-02-09,IA DOT MOTOR CARRIER S,203.32,Debit,9399.0,ANKENY,USA,50021,IA,1.407058823
3001,VCN*NORTHCAROLINADOT GARNER NC,1,2026-02-10,2026-02-09,VCN*NORTHCAROLINADOT,59.09,Debit,9399.0,GARNER,USA,27529,NC,1.406904761
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,2026-02-10,2026-02-09,OKC SIZE & WEIGHTS PER,382.18,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.402598355
3001,BUMPER TO BUMPER WATSON LAKE YT,1,2026-02-10,2026-02-09,BUMPER TO BUMPER,160.1,Debit,5533.0,WATSON LAKE,CAN,Y0A 1C0,YT,0.0
3001,SERVICE FEE FRANKLIN TN,1,2026-02-10,2026-02-09,SERVICE FEE,10.67,Debit,9399.0,FRANKLIN,USA,37067,TN,1.407651715
3001,CAT SCALE COMPANY 5632846263 IA,1,2026-02-10,2026-02-09,CAT SCALE COMPANY,20.68,Debit,5046.0,5632846263,USA,52773,IA,1.402033898
3001,VCN*IDAHODOT BOISE ID,1,2026-02-10,2026-02-09,VCN*IDAHODOT,55.71,Debit,9399.0,BOISE,USA,83703,ID,1.402567975
3001,VA DMV HAULING PERMITS RICHMOND VA,1,2026-02-10,2026-02-09,VA DMV HAULING PERMITS,160.59,Debit,9399.0,RICHMOND,USA,232202051,VA,1.407079646
3001,IN *HERE TO THERE LLC BELLINGHAM WA,1,2026-02-10,2026-02-09,IN *HERE TO THERE LLC,830.14,Debit,4214.0,BELLINGHAM,USA,982252638,WA,1.407016949
3001,COSTCO DELIVERY 656 EDMONTON AB,1,2026-02-10,2026-02-09,COSTCO DELIVERY 656,254.13,Debit,5300.0,EDMONTON,CAN,T5S 0P3,AB,0.0
3001,EDGEWICK INN NORTH BEND WA,1,2026-02-10,2026-02-08,EDGEWICK INN,166.94,Debit,7011.0,NORTH BEND,USA,98045,WA,1.406995364
3001,WATSON LAKE HOME BUILD WATSON LAKE YT,1,2026-02-10,2026-02-09,WATSON LAKE HOME BUILD,60.01,Debit,5251.0,WATSON LAKE,CAN,Y0A1C0,YT,0.0
3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,2026-02-10,2026-02-09,OKC SIZE & WEIGHTS PER,2329.57,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.407017056
3001,SQ *MERLE'S MOBIL RV S Weatherford TX,1,2026-02-10,2026-02-09,SQ *MERLE'S MOBIL RV S,435.51,Debit,7538.0,Weatherford,USA,76086,TX,1.402608695
3001,VCN*KANSASMVPERMIT TOPEKA KS,1,2026-02-10,2026-02-09,VCN*KANSASMVPERMIT,287.03,Debit,9399.0,TOPEKA,USA,66611,KS,1.407009803
3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,2026-02-10,2026-02-09,DEPT OF TRANS TRUCKPER,37.64,Debit,9399.0,LINCOLN,USA,685082532,NE,1.407102803
3001,CAT SCALE COMPANY 5632846263 IA,1,2026-02-10,2026-02-09,CAT SCALE COMPANY,7.01,Debit,5046.0,5632846263,USA,52773,IA,1.402
3001,VCN*KANSASMVPERMIT TOPEKA KS,1,2026-02-10,2026-02-09,VCN*KANSASMVPERMIT,61.72,Debit,9399.0,TOPEKA,USA,66611,KS,1.402727272
3001,SD DEPT OF TRANS OPS PIERRE SD,1,2026-02-10,2026-02-09,SD DEPT OF TRANS OPS,83.0,Debit,9399.0,PIERRE,USA,57501,SD,1.407018138
3001,FLYING J 637 EVANSDALE IA,1,2026-02-10,2026-02-09,FLYING J 637,946.39,Debit,5541.0,EVANSDALE,USA,50707,IA,1.402599519
3001,ILLINOIS DEPARTMENT OF SPRINGFIELD IL,1,2026-02-11,2026-02-10,ILLINOIS DEPARTMENT OF,393.68,Debit,9399.0,SPRINGFIELD,USA,62764,IL,1.402593701
3001,GA PERMIT 4096972587 TX,1,2026-02-11,2026-02-10,GA PERMIT,53.3,Debit,7372.0,4096972587,USA,77611,TX,1.402631578
3001,SGI AUTO FUND DRIVER A REGINA SK,1,2026-02-11,2026-02-09,SGI AUTO FUND DRIVER A,15.0,Debit,9399.0,REGINA,CAN,S4P0J9,SK,0.0
3001,SD DEPT OF TRANS OPS PIERRE SD,1,2026-02-11,2026-02-10,SD DEPT OF TRANS OPS,120.85,Debit,9399.0,PIERRE,USA,57501,SD,1.402623026
3001,TA EXPRESS CAR TX #2 CARTHAGE TX,1,2026-02-11,2026-02-10,TA EXPRESS CAR TX #2,22.27,Debit,5541.0,CARTHAGE,USA,75633,TX,1.391875
3001,MNDOT OSOW PERMITS FEE ATLANTA GA,1,2026-02-11,2026-02-10,MNDOT OSOW PERMITS FEE,12.68,Debit,9399.0,ATLANTA,USA,303285588,GA,1.402654867
3001,IA DOT MOTOR CARRIER S ANKENY IA,1,2026-02-11,2026-02-09,IA DOT MOTOR CARRIER S,197.07,Debit,9399.0,ANKENY,USA,50021,IA,1.402633451
3001,FLYING J 685 FARGO ND,1,2026-02-11,2026-02-10,FLYING J 685,715.74,Debit,5541.0,FARGO,USA,58104,ND,1.392056947
3001,TA HILLSBORO HILLSBORO TX,1,2026-02-11,2026-02-10,TA HILLSBORO,610.01,Debit,5541.0,HILLSBORO,USA,76645,TX,1.402612034
3006,COPPER RIVER AUTO 352 TOK AK,1,2026-02-11,2026-02-10,COPPER RIVER AUTO 352,977.66,Credit,5533.0,TOK,USA,99780,AK,1.324150447
3001,KYTC MOTOR CARRIERS FRANKFORT KY,1,2026-02-11,2026-02-10,KYTC MOTOR CARRIERS,87.52,Debit,9399.0,FRANKFORT,USA,40601,KY,1.402564102
3001,76 - MOSES LAKE FUEL S MOSES LAKE WA,1,2026-02-11,2026-02-10,76 - MOSES LAKE FUEL S,15.18,Debit,5541.0,MOSES LAKE,USA,98837,WA,1.402957486
3001,MS.GOV MDOT JACKSON MS,1,2026-02-11,2026-02-10,MS.GOV MDOT,389.34,Debit,9399.0,JACKSON,USA,39201,MS,1.402622667
3001,MCSD OSOW INDIANAPOLIS IN,1,2026-02-11,2026-02-10,MCSD OSOW,207.03,Debit,9399.0,INDIANAPOLIS,USA,46241,IN,1.402642276
3001,TXDMV OS PERMIT TPE AUSTIN TX,1,2026-02-11,2026-02-10,TXDMV OS PERMIT TPE,301.53,Debit,9399.0,AUSTIN,USA,78731,TX,1.40259559
3001,PILOT 354 SIMPSONVILLE KY,1,2026-02-11,2026-02-10,PILOT 354,842.18,Debit,5541.0,SIMPSONVILLE,USA,40067,KY,1.402604756
3001,PETRO #339 SPOKANE SPOKANE WA,1,2026-02-11,2026-02-10,PETRO #339 SPOKANE,631.17,Debit,5541.0,SPOKANE,USA,99224,WA,1.4026
3001,STAPLES #252 CRANBROOK BC,1,2026-02-11,2026-02-10,STAPLES #252,33.53,Debit,5943.0,CRANBROOK,CAN,V1C3S8,BC,0.0
3001,CENEX-FUOC OF CARPIO CARPIO ND,1,2026-02-11,2026-02-09,CENEX-FUOC OF CARPIO,901.0,Debit,5541.0,CARPIO,USA,58725,ND,1.40702105
3001,PETRO #362 YORK YORK NE,1,2026-02-11,2026-02-10,PETRO #362 YORK,800.29,Debit,5541.0,YORK,USA,68467,NE,1.392050791
3001,LOVE'S #0655 INSIDE SCOTT CITY KS,1,2026-02-11,2026-02-10,LOVE'S #0655 INSIDE,979.99,Debit,5541.0,SCOTT CITY,USA,67871,KS,1.402610599
3001,DOTD TRUCK PERMIT OFFI BATON ROUGE LA,1,2026-02-11,2026-02-10,DOTD TRUCK PERMIT OFFI,666.24,Debit,9399.0,BATON ROUGE,USA,708024438,LA,1.402610526
3001,SQ *AUTOLEDSUPPLY EDMONTON AB,1,2026-02-11,2026-02-10,SQ *AUTOLEDSUPPLY,189.0,Debit,1520.0,EDMONTON,CAN,T5P3M5,AB,0.0
3001,MNDOT OSOW PERMITS SAINT PAUL MN,1,2026-02-11,2026-02-10,MNDOT OSOW PERMITS,589.72,Debit,9399.0,SAINT PAUL,USA,551551800,MN,1.40259246
3001,PROVINCIAL PERMIT CENT DAWSON CREEK BC,1,2026-02-11,2026-02-09,PROVINCIAL PERMIT CENT,40.0,Debit,9399.0,DAWSON CREEK,CAN,V1G4J2,BC,0.0
3001,TOOT'N TOTUM #100 - PERRTYON TX,1,2026-02-11,2026-02-09,TOOT'N TOTUM #100 -,590.4,Debit,5541.0,PERRTYON,USA,79070,TX,1.407020805
3001,VCN*ALABAMA DOT MONTGOMERY AL,1,2026-02-11,2026-02-10,VCN*ALABAMA DOT,61.72,Debit,9399.0,MONTGOMERY,USA,36110,AL,1.402727272
3001,SD DEPT OF TRANS OPS PIERRE SD,1,2026-02-11,2026-02-10,SD DEPT OF TRANS OPS,238.96,Debit,9399.0,PIERRE,USA,57501,SD,1.402594353
